1537387.85, 12459781, 12658390, -8566, 11528, 0.6759033, 0.09173584, -0.30438232, 0.664978, -15.051332, 173.56593, -264.1537, 8.753906, -17.058594, 1.8007812, 3, 1
1537390.776, 12501809, 12641170, 47541, -10360, 0.6727905, 0.09423828, -0.31713867, 0.6618042, -8.84056, 175.7481, -263.70605, 8.753906, -17.058594, 1.8007812, 3, 1
1537393.784, 12517582, 12679790, 49287, 25079, 0.6727905, 0.09423828, -0.31713867, 0.6618042, -8.84056, 175.7481, -263.70605, 8.753906, -17.058594, 1.8007812, 3, 1
1537396.932, 12502549, 12721222, 4547, 23996, 0.66918945, 0.09674072, -0.32983398, 0.6588745, 0.67143494, 179.21716, -261.46796, 8.753906, -17.058594, 1.8007812, 3, 1
1537399.772, 12475131, 12648090, -25825, -67816, 0.66918945, 0.09674072, -0.32983398, 0.6588745, 0.67143494, 179.21716, -261.46796, 8.753906, -17.058594, 1.8007812, 3, 1
1537402.775, 12421661, 12574562, -42035, -122306, 0.6652832, 0.09906006, -0.3425293, 0.65600586, 5.091715, 185.26009, -259.78937, 8.753906, -17.058594, 1.8007812, 3, 1
1537405.779, 12483627, 12673943, 23838, 38487, 0.66119385, 0.101257324, -0.3552246, 0.6530762, 7.5536427, 184.58865, -255.9286, 8.753906, -17.058594, 1.8007812, 3, 1
1537408.854, 12508595, 12675733, 42405, 45742, 0.66119385, 0.101257324, -0.3552246, 0.6530762, 7.5536427, 184.58865, -255.9286, 8.753906, -17.058594, 1.8007812, 3, 1
1537411.77, 12493533, 12654619, 10996, 1631, 0.6567993, 0.10345459, -0.36761475, 0.65026855, 13.932275, 185.20413, -251.9, 8.753906, -17.058594, 1.8007812, 3, 1
1537414.843, 12502493, 12676143, 17407, 27884, 0.6567993, 0.10345459, -0.36761475, 0.65026855, 13.932275, 185.20413, -251.9, 8.753906, -17.058594, 1.8007812, 3, 1
1537417.777, 12481763, 12667811, -25713, 10415, 0.6520386, 0.105651855, -0.37976074, 0.6477661, 23.779987, 185.20413, -247.75949, 2.4335938, -16.898438, 0.34765625, 3, 1
1537420.811, 12478806, 12665606, -18253, 15425, 0.6470947, 0.10784912, -0.39154053, 0.6453247, 28.368126, 181.90291, -243.11539, 2.4335938, -16.898438, 0.34765625, 3, 1
1537423.818, 12463947, 12643820, -28341, -7975, 0.6470947, 0.10784912, -0.39154053, 0.6453247, 28.368126, 181.90291, -243.11539, 2.4335938, -16.898438, 0.34765625, 3, 1
1537426.771, 12489058, 12644638, 7827, -1300, 0.6422119, 0.11010742, -0.402771, 0.6428833, 30.158619, 172.22305, -234.16293, 2.4335938, -16.898438, 0.34765625, 3, 1
1537429.993, 12511275, 12652927, 24736, 9196, 0.6422119, 0.11010742, -0.402771, 0.6428833, 30.158619, 172.22305, -234.16293, 2.4335938, -16.898438, 0.34765625, 3, 1
1537432.761, 12483928, 12652911, -7780, 2566, 0.63726807, 0.11248779, -0.41351318, 0.64056396, 34.18723, 163.77417, -228.45573, 2.4335938, -16.898438, 0.34765625, 3, 1
1537435.768, 12502035, 12640121, 17260, -12305, 0.6322632, 0.114868164, -0.4237671, 0.63842773, 39.4468, 159.29793, -218.77588, 2.4335938, -16.898438, 0.34765625, 3, 1
1537438.771, 12497531, 12640656, 6381, 7017, 0.6322632, 0.114868164, -0.4237671, 0.63842773, 39.4468, 159.29793, -218.77588, 2.4335938, -16.898438, 0.34765625, 3, 1
1537441.771, 12509805, 12620836, 4313, -17903, 0.6270752, 0.117370605, -0.434021, 0.63623047, 41.852776, 157.05981, -223.30806, 2.4335938, -16.898438, 0.34765625, 3, 1
1537444.761, 12541077, 12641215, 37259, 13871, 0.6270752, 0.117370605, -0.434021, 0.63623047, 41.852776, 157.05981, -223.30806, 2.4335938, -16.898438, 0.34765625, 3, 1
1537447.828, 12521649, 12631893, -13324, 1651, 0.6217041, 0.12011719, -0.4440918, 0.6340332, 47.727833, 153.36693, -222.18901, 2.4335938, -16.898438, 0.34765625, 3, 1
1537450.772, 12507077, 12636514, -41681, 12388, 0.61621094, 0.122802734, -0.45385742, 0.631897, 51.19691, 150.17761, -217.37706, 2.4335938, -16.898438, 0.34765625, 3, 1
1537453.819, 12483065, 12605680, -45568, -9259, 0.61621094, 0.122802734, -0.45385742, 0.631897, 51.19691, 150.17761, -217.37706, -2.7382812, -14.378906, 0.4609375, 3, 1
1537456.758, 12516130, 12579982, 4386, -19047, 0.6109009, 0.12536621, -0.46313477, 0.6298218, 49.126656, 145.36566, -208.42459, -2.7382812, -14.378906, 0.4609375, 3, 1
1537459.796, 12516029, 12577683, 14663, 4012, 0.6109009, 0.12536621, -0.46313477, 0.6298218, 49.126656, 145.36566, -208.42459, -2.7382812, -14.378906, 0.4609375, 3, 1
1537462.763, 12525162, 12577614, 17207, 11062, 0.60565186, 0.12792969, -0.4720459, 0.6277466, 49.518326, 138.59535, -203.27692, -2.7382812, -14.378906, 0.4609375, 3, 1
1537465.755, 12545370, 12576325, 31759, 20063, 0.600708, 0.13085938, -0.48059082, 0.6254883, 47.056396, 124.32736, -202.99716, -2.7382812, -14.378906, 0.4609375, 3, 1
1537468.758, 12545085, 12546413, 19092, -11402, 0.600708, 0.13085938, -0.48059082, 0.6254883, 47.056396, 124.32736, -202.99716, -2.7382812, -14.378906, 0.4609375, 3, 1
1537471.764, 12541556, 12551359, 5575, 5695, 0.59588623, 0.13378906, -0.48876953, 0.6231079, 45.098045, 118.06064, -198.9126, -2.7382812, -14.378906, 0.4609375, 3, 1
1537474.768, 12558435, 12543677, 21950, 1504, 0.59588623, 0.13378906, -0.48876953, 0.6231079, 45.098045, 118.06064, -198.9126, -2.7382812, -14.378906, 0.4609375, 3, 1
1537477.761, 12555955, 12562514, 8126, 30116, 0.59106445, 0.13653564, -0.49658203, 0.62091064, 45.54567, 115.20704, -188.78511, -2.7382812, -14.378906, 0.4609375, 3, 1
1537480.765, 12519119, 12532959, -45505, -2747, 0.5864868, 0.13885498, -0.5036011, 0.6190796, 46.88854, 109.77961, -168.02658, -2.7382812, -14.378906, 0.4609375, 3, 1
1537483.768, 12568815, 12536826, 17549, 17215, 0.5864868, 0.13885498, -0.5036011, 0.6190796, 46.88854, 109.77961, -168.02658, -2.7382812, -14.378906, 0.4609375, 3, 1
1537486.838, 12571556, 12510771, 4553, -10181, 0.5822754, 0.14105225, -0.5102539, 0.6170654, 36.593204, 100.26762, -159.6896, -2.7382812, -14.378906, 0.4609375, 3, 1
1537489.783, 12601432, 12538843, 27757, 27479, 0.5822754, 0.14105225, -0.5102539, 0.6170654, 36.593204, 100.26762, -159.6896, -5.765625, -11.613281, -0.95703125, 3, 1
1537492.779, 12609846, 12559781, 9631, 39987, 0.5784302, 0.14331055, -0.5165405, 0.6149292, 32.732452, 90.36395, -156.66815, -5.765625, -11.613281, -0.95703125, 3, 1
1537495.752, 12598335, 12562764, -16245, -380, 0.57489014, 0.14581299, -0.52233887, 0.61279297, 32.956264, 78.11026, -152.35977, -5.765625, -11.613281, -0.95703125, 3, 1
1537498.742, 12521207, 12457789, -92052, -127164, 0.57489014, 0.14581299, -0.52233887, 0.61279297, 32.956264, 78.11026, -152.35977, -5.765625, -11.613281, -0.95703125, 3, 1
1537501.734, 12562143, 12533135, -18090, 26954, 0.5715332, 0.1482544, -0.5274658, 0.6109009, 34.019367, 67.647064, -138.48344, -5.765625, -11.613281, -0.95703125, 3, 1
1537504.737, 12625974, 12540020, 31851, 26820, 0.5715332, 0.1482544, -0.5274658, 0.6109009, 34.019367, 67.647064, -138.48344, -5.765625, -11.613281, -0.95703125, 3, 1
1537507.737, 12531874, 12462565, -66267, -58630, 0.5685425, 0.15039062, -0.5319824, 0.60931396, 32.396736, 60.093426, -121.026146, -5.765625, -11.613281, -0.95703125, 3, 1
1537510.732, 12625617, 12498031, 60321, 38535, 0.5685425, 0.15039062, -0.5319824, 0.60931396, 32.396736, 60.093426, -121.026146, -5.765625, -11.613281, -0.95703125, 3, 1
1537513.73, 12675454, 12603065, 91112, 81588, 0.56585693, 0.15252686, -0.5358887, 0.6078491, 32.005066, 49.742138, -109.947464, -7.3359375, -8.7421875, -0.765625, 3, 1
1537516.736, 12496247, 12335283, -126413, -213889, 0.5634155, 0.15490723, -0.5394287, 0.6063843, 31.557442, 38.719414, -106.31053, -7.3359375, -8.7421875, -0.765625, 3, 1
1537519.801, 12573907, 12508685, 12572, 28346, 0.5634155, 0.15490723, -0.5394287, 0.6063843, 31.557442, 38.719414, -106.31053, -7.3359375, -8.7421875, -0.765625, 3, 1
1537522.724, 12611096, 12436702, 47533, -49549, 0.56121826, 0.15716553, -0.54260254, 0.60498047, 29.487183, 31.893158, -99.26046, -7.3359375, -8.7421875, -0.765625, 3, 1
1537525.79, 12588160, 12505284, 1668, 13452, 0.55926514, 0.1593628, -0.54541016, 0.60369873, 28.032408, 25.850245, -90.75562, -7.3359375, -8.7421875, -0.765625, 3, 1
1537528.732, 12567038, 12395427, -20088, -98988, 0.55926514, 0.1593628, -0.54541016, 0.60369873, 28.032408, 25.850245, -90.75562, -7.3359375, -8.7421875, -0.765625, 3, 1
1537531.733, 12576678, 12450227, 2252, 456, 0.5574341, 0.16143799, -0.54797363, 0.60253906, 27.137161, 23.44427, -82.30673, -7.3359375, -8.7421875, -0.765625, 3, 1
1537534.728, 12613890, 12445428, 43427, 21281, 0.5574341, 0.16143799, -0.54797363, 0.60253906, 27.137161, 23.44427, -82.30673, -7.3359375, -8.7421875, -0.765625, 3, 1
1537537.727, 12617174, 12524731, 27824, 102224, 0.55578613, 0.16333008, -0.55023193, 0.6014404, 25.458574, 19.80733, -75.42452, -7.3359375, -8.7421875, -0.765625, 3, 1
1537540.733, 12602468, 12451671, 1466, -27313, 0.55444336, 0.1651001, -0.5522461, 0.60046387, 21.485918, 14.715615, -68.710175, -7.3359375, -8.7421875, -0.765625, 3, 1
1537543.725, 12619257, 12451477, 15816, -20355, 0.55444336, 0.1651001, -0.5522461, 0.60046387, 21.485918, 14.715615, -68.710175, -5.7695312, -5.640625, -0.53515625, 3, 1
1537546.782, 12618689, 12476283, 5391, 163, 0.55322266, 0.16668701, -0.5539551, 0.5994873, 17.68112, 11.750111, -60.98867, -5.7695312, -5.640625, -0.53515625, 3, 1
1537549.725, 12672506, 12499152, 43511, 9166, 0.55322266, 0.16668701, -0.5539551, 0.5994873, 17.68112, 11.750111, -60.98867, -5.7695312, -5.640625, -0.53515625, 3, 1
1537552.73, 12694136, 12484306, 30149, -15231, 0.5522461, 0.16802979, -0.55548096, 0.5985718, 14.212039, 11.414393, -52.819546, -5.7695312, -5.640625, -0.53515625, 3, 1
1537555.824, 12599038, 12440084, -73834, -71312, 0.5522461, 0.16802979, -0.55548096, 0.5985718, 9.679853, 11.5822525, -44.146847, -5.7695312, -5.640625, -0.53515625, 3, 1
1537558.766, 12655307, 12481895, 3533, 1491, 0.5513916, 0.16900635, -0.55688477, 0.59783936, 9.679853, 11.5822525, -44.146847, -5.7695312, -5.640625, -0.53515625, 3, 1
1537561.728, 12728914, 12476893, 71792, -9990, 0.5506592, 0.16973877, -0.55804443, 0.59716797, 5.8750553, 12.365593, -36.481297, -5.7695312, -5.640625, -0.53515625, 3, 1
1537564.819, 12621017, 12434720, -69421, -32985, 0.5506592, 0.16973877, -0.55804443, 0.59716797, 5.8750553, 12.365593, -36.481297, -5.7695312, -5.640625, -0.53515625, 3, 1
1537567.829, 12697543, 12471941, 64720, 20856, 0.55010986, 0.17010498, -0.55914307, 0.5965576, 1.3428699, 14.491803, -30.38243, -5.7695312, -5.640625, -0.53515625, 3, 1
1537570.749, 12864551, 12583210, 153218, 103201, 0.5496216, 0.17016602, -0.56018066, 0.5960083, -3.2452688, 16.114437, -23.44427, -5.7695312, -5.640625, -0.53515625, 3, 1
1537573.727, 12720167, 12481884, -65013, -62287, 0.5496216, 0.17016602, -0.56018066, 0.5960083, -3.2452688, 16.114437, -23.44427, -5.7695312, -5.640625, -0.53515625, 3, 1
1537576.723, 12390167, 12334238, -348824, -162731, 0.5492554, 0.16992188, -0.5610962, 0.59558105, -7.1619725, 18.688272, -16.72992, -5.7695312, -5.640625, -0.53515625, 3, 1
1537579.72, 12651296, 12484479, 120561, 74238, 0.5492554, 0.16992188, -0.5610962, 0.59558105, -7.1619725, 18.688272, -16.72992, -4.9609375, -3.4179688, -0.6875, 3, 1
1537582.72, 12757421, 12527275, 151015, 101650, 0.54888916, 0.16937256, -0.5620117, 0.59521484, -10.519147, 22.604975, -10.463194, -4.9609375, -3.4179688, -0.6875, 3, 1
1537585.727, 12498152, 12402477, -157335, -52528, 0.548584, 0.16833496, -0.5628052, 0.5949707, -14.379898, 27.08121, -3.07741, -4.9609375, -3.4179688, -0.6875, 3, 1
1537588.765, 12501787, 12399028, -87233, 5704, 0.548584, 0.16833496, -0.5628052, 0.5949707, -14.379898, 27.08121, -3.07741, -4.9609375, -3.4179688, -0.6875, 3, 1
1537591.712, 12481523, 12416869, -37259, 38303, 0.54833984, 0.16705322, -0.56359863, 0.59484863, -17.904932, 31.277676, 3.4690804, -4.9609375, -3.4179688, -0.6875, 3, 1
1537594.718, 12549339, 12365536, 86235, -13449, 0.54833984, 0.16705322, -0.56359863, 0.59484863, -17.904932, 31.277676, 3.4690804, -4.9609375, -3.4179688, -0.6875, 3, 1
1537597.723, 12512340, 12395099, 28491, 31529, 0.5480957, 0.16540527, -0.5643921, 0.59484863, -21.1502, 35.642002, 8.896513, -4.9609375, -3.4179688, -0.6875, 3, 1
1537600.72, 12581791, 12406134, 93829, 47773, 0.54785156, 0.16345215, -0.56518555, 0.59490967, -23.947845, 40.398003, 13.764416, -4.9609375, -3.4179688, -0.6875, 3, 1
1537603.788, 12587361, 12424447, 42823, 37684, 0.54785156, 0.16345215, -0.56518555, 0.59490967, -23.947845, 40.398003, 13.764416, -4.9609375, -3.4179688, -0.6875, 3, 1
1537606.732, 12551539, 12445084, -15328, 31082, 0.5475464, 0.16113281, -0.56591797, 0.5950928, -26.241915, 46.049244, 19.863283, -4.9609375, -3.4179688, -0.6875, 3, 1
1537609.765, 12597653, 12436933, -12462, -19782, 0.5475464, 0.16113281, -0.56591797, 0.5950928, -26.241915, 46.049244, 19.863283, -3.921875, -3.4921875, -0.7265625, 3, 1
1537612.724, 12576068, 12392664, -42661, -69309, 0.5472412, 0.1585083, -0.5666504, 0.59539795, -28.424078, 50.245712, 26.409773, -3.921875, -3.4921875, -0.7265625, 3, 1
1537615.717, 12593855, 12435237, -21577, -11563, 0.5472412, 0.1585083, -0.5666504, 0.59539795, -28.424078, 50.245712, 26.409773, -3.921875, -3.4921875, -0.7265625, 3, 1
1537618.721, 12609431, 12463039, -9494, 10313, 0.54693604, 0.15563965, -0.5671997, 0.5958252, -30.046713, 51.756443, 32.844357, -3.921875, -3.4921875, -0.7265625, 3, 1
1537621.717, 12601584, 12435048, -29808, -36299, 0.54681396, 0.15258789, -0.5675659, 0.5963745, -32.62055, 50.35762, 39.278942, -3.921875, -3.4921875, -0.7265625, 3, 1
1537624.724, 12583408, 12463665, -46576, -1513, 0.54681396, 0.15258789, -0.5675659, 0.5963745, -32.62055, 50.35762, 39.278942, -3.921875, -3.4921875, -0.7265625, 3, 1
1537627.705, 12576936, 12419884, -24487, -54702, 0.546875, 0.14941406, -0.56781006, 0.5969238, -35.138428, 47.336163, 44.706375, -3.921875, -3.4921875, -0.7265625, 3, 1
1537630.713, 12581805, 12445894, -6224, -4913, 0.546875, 0.14941406, -0.56781006, 0.5969238, -35.138428, 47.336163, 44.706375, -3.921875, -3.4921875, -0.7265625, 3, 1
1537633.845, 12585526, 12472295, 3290, 28157, 0.5471802, 0.1461792, -0.567749, 0.5975342, -37.71226, 43.307552, 50.91715, -3.921875, -3.4921875, -0.7265625, 3, 1
1537636.705, 12559242, 12439269, -31078, -15648, 0.54766846, 0.1428833, -0.5673828, 0.59820557, -40.118237, 36.92892, 57.016014, -3.921875, -3.4921875, -0.7265625, 3, 1
1537639.712, 12560656, 12478510, -11884, 23751, 0.54766846, 0.1428833, -0.5673828, 0.59820557, -40.118237, 36.92892, 57.016014, -4.15625, -4.5234375, -0.03515625, 3, 1
1537642.772, 12590757, 12478909, 19283, 14642, 0.5484619, 0.1395874, -0.5666504, 0.598938, -42.188496, 28.08836, 63.28274, -4.15625, -4.5234375, -0.03515625, 3, 1
1537645.706, 12601358, 12495676, 16822, 20023, 0.5484619, 0.1395874, -0.5666504, 0.598938, -42.188496, 28.08836, 63.28274, -4.15625, -4.5234375, -0.03515625, 3, 1
1537648.727, 12565190, 12501707, -24634, 7273, 0.54956055, 0.1362915, -0.5656738, 0.5996094, -46.16115, 21.597822, 67.59112, -4.15625, -4.5234375, -0.03515625, 3, 1
1537651.698, 12568897, 12468127, -10994, -32404, 0.5510864, 0.1329956, -0.564209, 0.6003418, -49.686184, 9.567947, 75.03285, -4.15625, -4.5234375, -0.03515625, 3, 1
1537654.735, 12599016, 12497882, 27734, 9260, 0.5510864, 0.1329956, -0.564209, 0.6003418, -49.686184, 9.567947, 75.03285, -4.15625, -4.5234375, -0.03515625, 3, 1
1537657.773, 12626262, 12515126, 29916, 21333, 0.55303955, 0.12976074, -0.5623169, 0.6010132, -53.490982, -2.573834, 82.08292, -4.15625, -4.5234375, -0.03515625, 3, 1
1537660.697, 12591071, 12515201, -29649, -1881, 0.55303955, 0.12976074, -0.5623169, 0.6010132, -53.490982, -2.573834, 82.08292, -4.15625, -4.5234375, -0.03515625, 3, 1
1537663.7, 12583488, 12499315, -31711, -22625, 0.5554199, 0.12677002, -0.55981445, 0.60180664, -54.83385, -18.296602, 89.80442, -4.15625, -4.5234375, -0.03515625, 3, 1
1537666.86, 12570309, 12500692, -22478, -10940, 0.55822754, 0.12384033, -0.55682373, 0.6026001, -57.799355, -31.165771, 97.74973, -4.15625, -4.5234375, -0.03515625, 3, 1
1537669.745, 12576329, 12537215, 5985, 27698, 0.55822754, 0.12384033, -0.55682373, 0.6026001, -57.799355, -31.165771, 97.74973, -5.1523438, -6.328125, 0.578125, 3, 1
1537672.694, 12562204, 12533686, -5497, 12514, 0.56134033, 0.12072754, -0.55340576, 0.6034546, -61.604153, -38.215836, 106.19862, -5.1523438, -6.328125, 0.578125, 3, 1
1537675.704, 12559090, 12512311, 6982, -16996, 0.56134033, 0.12072754, -0.55340576, 0.6034546, -61.604153, -38.215836, 106.19862, -5.1523438, -6.328125, 0.578125, 3, 1
1537678.691, 12565565, 12522070, 16844, 649, 0.5647583, 0.117492676, -0.5496826, 0.6043701, -65.91253, -43.64327, 115.48681, -5.1523438, -6.328125, 0.578125, 3, 1
1537681.745, 12545067, 12517156, -12010, 6184, 0.5684204, 0.11401367, -0.5454712, 0.6053467, -70.16495, -49.518326, 125.44643, -5.1523438, -6.328125, 0.578125, 3, 1
1537684.691, 12691177, 12570611, 126304, 27889, 0.5684204, 0.11401367, -0.5454712, 0.6053467, -70.16495, -49.518326, 125.44643, -5.1523438, -6.328125, 0.578125, 3, 1
1537687.726, 12589838, 12538036, -50528, -20469, 0.5722656, 0.11047363, -0.5410156, 0.6063843, -72.347115, -55.057663, 132.21672, -5.1523438, -6.328125, 0.578125, 3, 1
1537690.732, 12567683, 12491519, 861, -59194, 0.5722656, 0.11047363, -0.5410156, 0.6063843, -72.347115, -55.057663, 132.21672, -5.1523438, -6.328125, 0.578125, 3, 1
1537693.685, 12551864, 12547758, -16973, 1897, 0.57629395, 0.10687256, -0.5362549, 0.6074829, -73.29831, -58.47079, 136.97272, -5.1523438, -6.328125, 0.578125, 3, 1
1537696.691, 12546854, 12500266, -12626, -35618, 0.58032227, 0.103149414, -0.5313721, 0.60858154, -75.87215, -58.974365, 141.50491, -5.1523438, -6.328125, 0.578125, 3, 1
1537699.694, 12568980, 12556633, -5161, 20417, 0.58032227, 0.103149414, -0.5313721, 0.60858154, -75.87215, -58.974365, 141.50491, -5.1523438, -6.328125, 0.578125, 3, 1
1537702.685, 12526188, 12454260, -22539, -89833, 0.5843506, 0.099121094, -0.5262451, 0.60980225, -77.159065, -57.407684, 150.28952, -5.1523438, -6.328125, 0.578125, 3, 1
1537705.697, 12539295, 12530562, 35951, 40501, 0.5843506, 0.099121094, -0.5262451, 0.60980225, -77.159065, -57.407684, 150.28952, -5.1523438, -6.328125, 0.578125, 3, 1
1537708.696, 12538845, 12495642, 32936, -14435, 0.588562, 0.09472656, -0.520813, 0.611145, -79.90076, -59.757706, 159.96938, -5.1523438, -6.328125, 0.578125, 3, 1
1537711.696, 12531070, 12483592, 23321, -11582, 0.5928345, 0.090270996, -0.5150757, 0.6125488, -82.86626, -62.387493, 167.13135, -5.1523438, -6.328125, 0.578125, 3, 1
1537714.731, 12567259, 12521271, 52830, 36418, 0.5928345, 0.090270996, -0.5150757, 0.6125488, -82.86626, -62.387493, 167.13135, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537717.69, 12584804, 12647270, 26648, 119979, 0.59716797, 0.08569336, -0.5090332, 0.6140137, -82.13887, -65.68871, 172.95044, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537720.758, 12527360, 12514905, -30691, -69731, 0.59716797, 0.08569336, -0.5090332, 0.6140137, -82.13887, -65.68871, 172.95044, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537723.69, 12539258, 12522398, -10753, -14225, 0.60150146, 0.08111572, -0.50286865, 0.61553955, -81.187675, -67.87088, 176.53143, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537726.714, 12526161, 12583983, -21327, 64215, 0.6057739, 0.076538086, -0.49645996, 0.6170654, -80.01266, -69.38161, 180.22432, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537729.688, 12556954, 12566600, -2118, -60886, 0.6057739, 0.076538086, -0.49645996, 0.6170654, -80.01266, -69.38161, 180.22432, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537732.752, 12540153, 12556763, -32352, -64003, 0.60998535, 0.071899414, -0.4899292, 0.6187134, -76.9912, -70.2209, 183.52554, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537735.687, 12554602, 12553719, -8144, 5225, 0.60998535, 0.071899414, -0.4899292, 0.6187134, -76.9912, -70.2209, 183.52554, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537738.68, 12495917, 12536789, -62512, -6818, 0.6140137, 0.06738281, -0.48327637, 0.6204834, -73.242355, -71.955444, 184.42079, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537741.685, 12502728, 12556662, -30711, 34107, 0.61798096, 0.062927246, -0.4763794, 0.6223755, -67.926834, -73.46617, 187.94582, -1.8203125, -7.5585938, 0.76953125, 3, 1
1537744.687, 12552344, 12567700, 6906, -3834, 0.61798096, 0.062927246, -0.4763794, 0.6223755, -67.926834, -73.46617, 187.94582, -0.86328125, -11.582031, 2.2226562, 3, 1
1537747.678, 12474140, 12524651, -63902, -48668, 0.62176514, 0.05847168, -0.4694214, 0.6243286, -65.353, -73.96975, 190.51965, -0.86328125, -11.582031, 2.2226562, 3, 1
1537750.686, 12557508, 12558641, 78935, 39671, 0.62176514, 0.05847168, -0.4694214, 0.6243286, -65.353, -73.96975, 190.51965, -0.86328125, -11.582031, 2.2226562, 3, 1
1537753.729, 12553055, 12565881, 54322, 21354, 0.62542725, 0.053955078, -0.46221924, 0.6264038, -61.15653, -74.58523, 194.93994, -0.86328125, -11.582031, 2.2226562, 3, 1
1537756.697, 12527365, 12552837, 355, 13236, 0.6289673, 0.04925537, -0.45483398, 0.6286621, -57.967213, -73.01855, 202.38167, -0.86328125, -11.582031, 2.2226562, 3, 1
1537759.737, 12568767, 12606269, 37390, 43204, 0.6289673, 0.04925537, -0.45483398, 0.6286621, -57.967213, -73.01855, 202.38167, -0.86328125, -11.582031, 2.2226562, 3, 1
1537762.678, 12502299, 12542473, -43243, -41548, 0.63238525, 0.044433594, -0.44732666, 0.63098145, -58.135075, -71.563774, 207.08173, -0.86328125, -11.582031, 2.2226562, 3, 1
1537765.717, 12479901, 12555408, -43821, -2998, 0.63238525, 0.044433594, -0.44732666, 0.63098145, -58.135075, -71.563774, 207.08173, -0.86328125, -11.582031, 2.2226562, 3, 1
1537768.676, 12512087, 12560839, 7634, 15150, 0.63568115, 0.039611816, -0.43933105, 0.63360596, -50.35762, -78.054306, 216.64967, -0.86328125, -11.582031, 2.2226562, 3, 1
1537771.67, 12505628, 12539820, 330, -15035, 0.638916, 0.03503418, -0.4310913, 0.63623047, -47.392113, -83.09007, 215.92227, -0.86328125, -11.582031, 2.2226562, 3, 1
1537774.674, 12530047, 12532051, 27228, -8367, 0.638916, 0.03503418, -0.4310913, 0.63623047, -47.392113, -83.09007, 215.92227, 0.05859375, -14.71875, 3.0664062, 3, 1
1537777.761, 12510010, 12553991, -1692, 19891, 0.6420288, 0.030822754, -0.42297363, 0.63879395, -43.2516, -85.71986, 209.65555, 0.05859375, -14.71875, 3.0664062, 3, 1
1537780.676, 12509658, 12574857, -6501, 30277, 0.6420288, 0.030822754, -0.42297363, 0.63879395, -43.2516, -85.71986, 209.65555, 0.05859375, -14.71875, 3.0664062, 3, 1
1537783.665, 12535452, 12543587, 44228, -12171, 0.64489746, 0.026672363, -0.41448975, 0.64160156, -34.5789, -90.81157, 215.75443, 0.05859375, -14.71875, 3.0664062, 3, 1
1537786.672, 12537990, 12557397, 32235, -11422, 0.6477661, 0.022338867, -0.40551758, 0.6446533, -31.893158, -93.888985, 226.8331, 0.05859375, -14.71875, 3.0664062, 3, 1
1537789.674, 12514407, 12608616, 17234, 30932, 0.6477661, 0.022338867, -0.40551758, 0.6446533, -31.893158, -93.888985, 226.8331, 0.05859375, -14.71875, 3.0664062, 3, 1
1537792.77, 12513240, 12604146, -4946, 8702, 0.6503906, 0.018188477, -0.39642334, 0.6477661, -26.91335, -97.35806, 228.51169, 0.05859375, -14.71875, 3.0664062, 3, 1
1537795.668, 12427198, 12558415, -83845, -45005, 0.6503906, 0.018188477, -0.39642334, 0.6477661, -26.91335, -97.35806, 228.51169, 0.05859375, -14.71875, 3.0664062, 3, 1
1537798.733, 12484898, 12575622, 20345, -8641, 0.652771, 0.014526367, -0.38720703, 0.651001, -16.33825, -103.28907, 223.08424, 0.05859375, -14.71875, 3.0664062, 3, 1
1537801.673, 12463782, 12589843, -1420, 1005, 0.6549072, 0.011169434, -0.37768555, 0.654541, -5.595291, -109.77961, 224.37117, 0.05859375, -14.71875, 3.0664062, 3, 1
1537804.805, 12454049, 12602732, 601, 11481, 0.6549072, 0.011169434, -0.37768555, 0.654541, -5.595291, -109.77961, 224.37117, 2.8164062, -16.976562, 2.9882812, 3, 1
1537807.666, 12445662, 12615120, 10793, 15438, 0.6571045, 0.0078125, -0.36749268, 0.6581421, -4.1405153, -121.194, 235.89746, 2.8164062, -16.976562, 2.9882812, 3, 1
1537810.668, 12425581, 12594533, 1616, -31750, 0.6571045, 0.0078125, -0.36749268, 0.6581421, -4.1405153, -121.194, 235.89746, 2.8164062, -16.976562, 2.9882812, 3, 1
1537813.665, 12439831, 12635379, 25594, 12602, 0.6594238, 0.004638672, -0.35681152, 0.66174316, -5.427432, -132.32863, 240.31775, 2.8164062, -16.976562, 2.9882812, 3, 1
1537816.657, 12446639, 12667676, 29478, 18497, 0.6594238, 0.004638672, -0.35681152, 0.66174316, -5.427432, -132.32863, 240.31775, 2.8164062, -16.976562, 2.9882812, 3, 1
1537819.66, 12445036, 12650197, 18766, -28219, 0.66174316, 0.0017700195, -0.34588623, 0.66522217, -4.7000446, -140.88942, 239.14273, 2.8164062, -16.976562, 2.9882812, 3, 1
1537822.663, 12469830, 12656531, 37715, -21266, 0.66412354, -0.00079345703, -0.33465576, 0.6685791, -3.9726565, -150.00975, 236.73676, 2.8164062, -16.976562, 2.9882812, 3, 1
